Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-09-15 00:00:00-04:00,30.054032398461278,30.371688150771988,29.833436162504952,30.062854766845703,58063800,0.0,0.0
2023-09-18 00:00:00-04:00,30.106976032342732,30.106976032342732,29.50695394761806,29.68343162536621,25421900,0.0,0.0
2023-09-19 00:00:00-04:00,29.60401981998824,30.009916163463032,29.577549343771384,29.992271423339844,30323300,0.0,0.0
2023-09-20 00:00:00-04:00,30.071690322773033,30.080512694038873,29.604023860902867,29.665790557861328,24651400,0.0,0.0
2023-09-21 00:00:00-04:00,29.533428346468718,29.63931360871004,28.96870245980594,28.986347198486328,26980600,0.0,0.0
2023-09-22 00:00:00-04:00,29.189296309764917,29.198118678376726,28.67751141346034,28.845163345336914,28570800,0.0,0.0
2023-09-25 00:00:00-04:00,28.845168374541984,29.10106086730957,28.59810161795651,29.10106086730957,19443700,0.0,0.0
2023-09-26 00:00:00-04:00,28.871642143333396,29.08341268671388,28.553982962230574,28.589279174804688,26015500,0.0,0.0
2023-09-27 00:00:00-04:00,28.615748862063253,28.67751554934852,28.148084156449656,28.324560165405273,26430100,0.0,0.0
2023-09-28 00:00:00-04:00,28.289268201469024,28.51868685195954,28.033375708436907,28.315738677978516,28197600,0.0,0.0
2023-09-29 00:00:00-04:00,28.545157463801754,29.321657316738627,28.501038880732732,29.268712997436523,42421400,0.0,0.0
2023-10-02 00:00:00-04:00,29.07458752203138,29.965794924659136,28.906932211434874,29.94814682006836,44620600,0.0,0.0
2023-10-03 00:00:00-04:00,29.859912736442496,30.098157123891358,29.745201727811832,29.912857055664062,31059900,0.0,0.0
2023-10-04 00:00:00-04:00,29.948146385742415,30.07168311608626,29.127528047347095,29.39224624633789,23722300,0.0,0.0
2023-10-05 00:00:00-04:00,29.51578580614532,29.806971173711887,29.162830377425156,29.53343391418457,21279400,0.0,0.0
2023-10-06 00:00:00-04:00,29.577547140296694,29.612843349977712,29.1804731964648,29.233417510986328,23760400,0.0,0.0
2023-10-09 00:00:00-04:00,29.171651717488885,29.53342946268258,28.91575923853844,29.295185089111328,17468100,0.0,0.0
2023-10-10 00:00:00-04:00,29.189301567531558,29.471664538411854,29.127531511996377,29.268712997436523,19212100,0.0,0.0
2023-10-11 00:00:00-04:00,29.33047789537216,29.409892677344605,28.959874457490223,29.21576690673828,24221200,0.0,0.0
2023-10-12 00:00:00-04:00,29.215773930239124,29.312836838876304,28.915762833557082,29.048118591308594,21809900,0.0,0.0
2023-10-13 00:00:00-04:00,29.06576333385541,29.1098852806968,28.253970675659527,28.333385467529297,32388100,0.0,0.0
2023-10-16 00:00:00-04:00,28.968700670941313,29.930497073124496,28.73045632108647,29.356948852539062,63317400,0.0,0.0
2023-10-17 00:00:00-04:00,29.11870761318061,29.286359566454696,28.41280022303717,28.89811134338379,40015800,0.0,0.0
2023-10-18 00:00:00-04:00,28.712809521728683,28.836342886665243,27.69806539655252,27.715713500976562,30307600,0.0,0.0
2023-10-19 00:00:00-04:00,27.68924314037883,27.795130090775483,27.27452275760857,27.521591186523438,26880300,0.0,0.0
2023-10-20 00:00:00-04:00,27.406880830745934,27.45100109571007,26.895097538274094,27.045103073120117,39407900,0.0,0.0
2023-10-23 00:00:00-04:00,27.150990421761644,27.69806825116279,26.93921819589513,27.212757110595703,29412100,0.0,0.0
2023-10-24 00:00:00-04:00,27.248053071901115,27.380412192661957,26.753917852246676,26.850980758666992,26923800,0.0,0.0
2023-10-25 00:00:00-04:00,26.87744966222406,27.353938429816957,26.665677437632564,27.115694046020508,28857900,0.0,0.0
2023-10-26 00:00:00-04:00,27.009807971642335,27.680420837738154,26.91274507379468,27.495119094848633,27162700,0.0,0.0
2023-10-27 00:00:00-04:00,27.40688173278137,27.46864842274805,26.489202070532247,26.56861686706543,33877100,0.0,0.0
2023-10-30 00:00:00-04:00,26.68332261296259,27.07157249024429,26.568613301705827,26.95686149597168,33063500,0.0,0.0
2023-10-31 00:00:00-04:00,26.72744411243906,27.195107114260118,26.206836795569032,26.965686798095703,42648200,0.0,0.0
2023-11-01 00:00:00-04:00,26.965688406374937,27.424529066069795,26.88627361208098,26.92156982421875,23568300,0.0,0.0
2023-11-02 00:00:00-04:00,26.921568574719625,27.045101945436265,26.656852045020596,26.912744522094727,29640900,0.0,0.0
2023-11-03 00:00:00-04:00,27.26569958620592,27.69806808852155,27.212756950804177,27.583358764648438,28071000,0.0,0.0
2023-11-06 00:00:00-05:00,27.636301167651975,27.715715961594793,27.318641991880703,27.512767791748047,27381200,0.0,0.0
2023-11-07 00:00:00-05:00,27.424529830140294,27.698068749764932,27.256876183846966,27.574535369873047,18086400,0.0,0.0
2023-11-08 00:00:00-05:00,27.283343432903546,27.6186489821218,26.956860252361544,27.195104598999023,29398300,0.0,0.0
2023-11-09 00:00:00-05:00,27.266649830518844,27.284535874545934,26.497566994424467,26.542282104492188,28737700,0.41,0.0
2023-11-10 00:00:00-05:00,26.60488077129867,26.66748021784743,25.96099855660243,26.36342430114746,33844100,0.0,0.0
2023-11-13 00:00:00-05:00,26.238224604146346,26.256110647099984,25.871569252131437,25.916282653808594,35519900,0.0,0.0
2023-11-14 00:00:00-05:00,26.01465713344373,26.569110882205525,25.925228614244595,26.166685104370117,40084300,0.0,0.0
2023-11-15 00:00:00-05:00,26.121969872281163,27.14145225735076,26.121969872281163,26.998367309570312,43614600,0.0,0.0
2023-11-16 00:00:00-05:00,27.069909282058124,27.230880271756323,26.354482850700244,26.62276840209961,32407200,0.0,0.0
2023-11-17 00:00:00-05:00,26.756912231445312,26.837397732029213,26.59594123027751,26.756912231445312,27009200,0.0,0.0
2023-11-20 00:00:00-05:00,26.739025380326876,26.953652806851128,26.61382647461452,26.81056785583496,26335700,0.0,0.0
2023-11-21 00:00:00-05:00,26.846337214665134,27.150393131061747,26.613823766496722,27.09673500061035,25988700,0.0,0.0
2023-11-22 00:00:00-05:00,27.177221565050083,27.347135573449854,26.953651129784568,27.114622116088867,19226800,0.0,0.0
2023-11-24 00:00:00-05:00,27.168278245690715,27.454449832493335,27.168278245690715,27.275592803955078,11129700,0.0,0.0
2023-11-27 00:00:00-05:00,27.499163842136838,27.499163842136838,26.85528159549745,26.953651428222656,26066700,0.0,0.0
2023-11-28 00:00:00-05:00,26.926824065843565,26.926824065843565,26.506510551261506,26.551225662231445,29497700,0.0,0.0
2023-11-29 00:00:00-05:00,26.62276515497227,27.02519087442759,26.586993070199238,26.899991989135742,26185200,0.0,0.0
2023-11-30 00:00:00-05:00,27.105680993295206,27.284538036323,26.792682020850155,27.24876594543457,45356600,0.0,0.0
2023-12-01 00:00:00-05:00,25.90733989537846,26.2918812942514,25.308171096003477,25.853683471679688,103624000,0.0,0.0
2023-12-04 00:00:00-05:00,25.952056852296167,26.50651058333778,25.952056852296167,26.1845703125,47410400,0.0,0.0
2023-12-05 00:00:00-05:00,26.121970836184794,26.47074190176306,25.996771928683827,26.014657974243164,39853000,0.0,0.0
2023-12-06 00:00:00-05:00,26.01465799098292,26.291884874502237,25.683772970751072,25.746374130249023,33410500,0.0,0.0
2023-12-07 00:00:00-05:00,25.77320267984648,25.844745159717455,25.487032760362588,25.603288650512695,35782900,0.0,0.0
2023-12-08 00:00:00-05:00,25.621172984422895,25.907342884779577,25.5675165545328,25.737430572509766,31890700,0.0,0.0
2023-12-11 00:00:00-05:00,25.737428996574913,25.764256357023708,25.433373069636872,25.612228393554688,37833900,0.0,0.0
2023-12-12 00:00:00-05:00,25.59434294847744,25.808970351322717,25.352886480636386,25.558570861816406,48587500,0.0,0.0
2023-12-13 00:00:00-05:00,23.501726399705515,23.90415218767934,23.03669945272017,23.841552734375,158100700,0.0,0.0
2023-12-14 00:00:00-05:00,23.93097884829203,24.431776130052064,23.260267563437566,23.36758041381836,101889800,0.0,0.0
2023-12-15 00:00:00-05:00,23.36758306127685,24.13666596753705,23.32286965283683,23.81472396850586,138388400,0.0,0.0
2023-12-18 00:00:00-05:00,24.07406562280119,24.41389194921196,23.89520858424365,24.199264526367188,63329400,0.0,0.0
2023-12-19 00:00:00-05:00,24.396008522507273,25.25451824600076,24.38706549967415,25.18297576904297,70094700,0.0,0.0
2023-12-20 00:00:00-05:00,25.2098024453771,25.27240189356169,24.691119110224328,24.709003448486328,56184300,0.0,0.0
2023-12-21 00:00:00-05:00,24.914690020906527,25.361830894472217,24.8431475493643,25.317115783691406,51056600,0.0,0.0
2023-12-22 00:00:00-05:00,25.43337417105577,25.746373133600507,25.200860704757027,25.397602081298828,35162300,0.0,0.0
2023-12-26 00:00:00-05:00,25.42442977560201,25.513858289457765,25.26345879180306,25.406543731689453,30119100,0.0,0.0
2023-12-27 00:00:00-05:00,25.4602009295578,25.692714390348698,25.31711598533372,25.58540153503418,35000700,0.0,0.0
2023-12-28 00:00:00-05:00,25.58540313152581,25.96100155997758,25.558574063169544,25.746374130249023,30472900,0.0,0.0
2023-12-29 00:00:00-05:00,25.7374311074636,25.817916606825207,25.522803677735045,25.746374130249023,30363100,0.0,0.0
2024-01-02 00:00:00-05:00,25.826856248124038,27.078852065532125,25.782142842805353,26.58699607849121,57948700,0.0,0.0
2024-01-03 00:00:00-05:00,26.828452560909092,26.8642246497297,26.300826190754645,26.58699607849121,43426500,0.0,0.0
2024-01-04 00:00:00-05:00,26.64065592316236,26.78374087622266,25.961001543272346,26.014657974243164,45558200,0.0,0.0
2024-01-05 00:00:00-05:00,25.95205500704757,26.372366786546085,25.71059854180702,26.354480743408203,33612800,0.0,0.0
2024-01-08 00:00:00-05:00,26.256112785104506,26.542282672837455,26.08619877462291,26.45285415649414,32972100,0.0,0.0
2024-01-09 00:00:00-05:00,26.470738583034333,26.703252029033095,26.220339093718675,26.291881561279297,39856900,0.0,0.0
2024-01-10 00:00:00-05:00,26.256113121898988,26.28294048315115,25.82685657908629,25.925228118896484,37413300,0.0,0.0
2024-01-11 00:00:00-05:00,25.782143517650326,25.862629013896317,25.281346201003018,25.397602081298828,46884700,0.0,0.0
2024-01-12 00:00:00-05:00,25.451256812482566,25.88051333239637,25.433372474504203,25.66588592529297,30373500,0.0,0.0
2024-01-16 00:00:00-05:00,25.57645884997732,25.68377170670653,25.236630823684923,25.326059341430664,38826000,0.0,0.0
2024-01-17 00:00:00-05:00,25.182975233946813,25.513860248912835,24.977290830277013,25.17403221130371,33312600,0.0,0.0
2024-01-18 00:00:00-05:00,25.0756631779715,25.15614697292667,24.682178697589524,25.120376586914062,50321100,0.0,0.0
2024-01-19 00:00:00-05:00,25.066718483948158,25.379715737094315,24.97728996631764,25.2902889251709,35549300,0.0,0.0
2024-01-22 00:00:00-05:00,25.32605880584757,25.594344353411223,24.977289470292593,25.317115783691406,41663900,0.0,0.0
2024-01-23 00:00:00-05:00,25.43337386950117,25.62117222137708,25.174031338959654,25.42443084716797,33466700,0.0,0.0
2024-01-24 00:00:00-05:00,25.522801039488208,25.737428447031107,25.33500099182129,25.33500099182129,42720700,0.0,0.0
2024-01-25 00:00:00-05:00,25.253305548461658,25.344079819343033,24.917442996988346,24.935596466064453,47605500,0.42,0.0
2024-01-26 00:00:00-05:00,25.08083460692457,25.335002219117374,24.83574632633263,24.935596466064453,47073800,0.0,0.0
2024-01-29 00:00:00-05:00,24.980985848466986,25.080835993719827,24.790359695938285,24.94467544555664,67082700,0.0,0.0
2024-01-30 00:00:00-05:00,25.316847043441893,25.752563197823854,24.46357339789748,24.527114868164062,86072400,0.0,0.0
2024-01-31 00:00:00-05:00,24.663272053296943,24.971903493778758,24.309254349192795,24.581575393676758,81192100,0.0,0.0
2024-02-01 00:00:00-05:00,24.59973251371912,24.808512112894338,24.263868249996936,24.77220344543457,53883000,0.0,0.0
2024-02-02 00:00:00-05:00,24.67235220854869,24.690507408428637,24.227560199740896,24.445417404174805,51718500,0.0,0.0
2024-02-05 00:00:00-05:00,24.45449564398155,24.45449564398155,24.073245093402765,24.11863136291504,42633400,0.0,0.0
2024-02-06 00:00:00-05:00,24.20032847477123,25.17160920361057,24.118631803058086,24.96282958984375,56958700,0.0,0.0
2024-02-07 00:00:00-05:00,25.00821632954019,25.098990603300145,24.781281510827935,25.01729393005371,36843000,0.0,0.0
2024-02-08 00:00:00-05:00,25.017293401875396,25.135300474684488,24.88113285979779,25.026371002197266,29048400,0.0,0.0
2024-02-09 00:00:00-05:00,25.01729393005371,25.044526731594278,24.853900583560847,25.01729393005371,29062700,0.0,0.0
2024-02-12 00:00:00-05:00,24.999140721636522,25.434855162587088,24.98098552041976,25.108068466186523,30323700,0.0,0.0
2024-02-13 00:00:00-05:00,24.999138493049447,25.2623819617241,24.3818755577087,24.481725692749023,37927500,0.0,0.0
2024-02-14 00:00:00-05:00,24.518036157944028,24.663274292371028,24.427261891083372,24.608810424804688,25270200,0.0,0.0
2024-02-15 00:00:00-05:00,24.7358942521831,25.244227741020893,24.708661451729665,24.971906661987305,36111600,0.0,0.0
2024-02-16 00:00:00-05:00,25.008215069869706,25.31684654628254,24.69958359345687,25.071758270263672,35935300,0.0,0.0
2024-02-20 00:00:00-05:00,25.062680346362345,25.543781023502486,24.980983678286634,25.044525146484375,34232000,0.0,0.0
2024-02-21 00:00:00-05:00,25.05360596930702,25.126225046785432,24.83574873687179,25.11714744567871,27348300,0.0,0.0
2024-02-22 00:00:00-05:00,25.044527260731403,25.144379137114537,24.681431889395427,25.008216857910156,31957500,0.0,0.0
2024-02-23 00:00:00-05:00,25.189761588293717,25.49839303995759,25.135297723698635,25.19883918762207,33182600,0.0,0.0
2024-02-26 00:00:00-05:00,25.11714578100481,25.11714578100481,24.572501870326075,24.672353744506836,45685500,0.0,0.0
2024-02-27 00:00:00-05:00,24.617890469527534,24.69050954395312,24.336490041175,24.409109115600586,38598400,0.0,0.0
2024-02-28 00:00:00-05:00,24.472646311994247,24.726813893748268,24.345563386804738,24.54526710510254,31010200,0.0,0.0
2024-02-29 00:00:00-05:00,24.57249957773854,24.681429042261392,24.10047478376469,24.10955238342285,54643200,0.0,0.0
2024-03-01 00:00:00-05:00,24.354644632368668,24.418186104476977,24.064168341944818,24.13678741455078,46392100,0.0,0.0
2024-03-04 00:00:00-05:00,23.873542443735218,24.018780590464957,23.247203585228963,23.50136947631836,86777700,0.0,0.0
2024-03-05 00:00:00-05:00,23.483213265674763,23.982469120365877,23.319819936830378,23.673837661743164,73646100,0.0,0.0
2024-03-06 00:00:00-05:00,24.418187488769227,24.78128287238329,24.31833734038496,24.681432723999023,84919500,0.0,0.0
2024-03-07 00:00:00-05:00,24.69050752184045,24.799435258870165,24.291101779522762,24.318334579467773,46423800,0.0,0.0
2024-03-08 00:00:00-05:00,24.400028662657046,24.78127919166927,24.37279759504017,24.708660125732422,45906600,0.0,0.0
2024-03-11 00:00:00-04:00,24.79035678170545,25.7707150371597,24.79035678170545,25.752561569213867,52600100,0.0,0.0
2024-03-12 00:00:00-04:00,25.6980965989191,25.72532939856566,25.198840725024887,25.4257755279541,48758200,0.0,0.0
2024-03-13 00:00:00-04:00,25.679944875857274,26.04304023894662,25.58917060224112,25.61640167236328,39273000,0.0,0.0
2024-03-14 00:00:00-04:00,25.64363367961465,25.670866480268607,25.207919257402573,25.534704208374023,36428000,0.0,0.0
2024-03-15 00:00:00-04:00,25.380387584029503,25.670865586769057,25.289615047759487,25.362234115600586,75727900,0.0,0.0
2024-03-18 00:00:00-04:00,25.42577418020327,25.443929379005283,25.062678861038247,25.16252899169922,36226500,0.0,0.0
2024-03-19 00:00:00-04:00,25.117145744374646,25.216997618409785,24.799436652660784,25.080835342407227,29026600,0.0,0.0
2024-03-20 00:00:00-04:00,24.944673020915804,25.18068542276655,24.69958301921982,25.144376754760742,34468000,0.0,0.0
2024-03-21 00:00:00-04:00,25.189765140286664,25.45301036380385,25.08083566436138,25.108068466186523,29633700,0.0,0.0
2024-03-22 00:00:00-04:00,24.93559499161574,25.271459254604515,24.81758965841029,24.835744857788086,28830100,0.0,0.0
2024-03-25 00:00:00-04:00,24.72681533917746,24.944672537112382,24.5997324065592,24.8992862701416,31110600,0.0,0.0
2024-03-26 00:00:00-04:00,24.91744221008889,25.080833814865162,24.79035754231825,25.044525146484375,38220300,0.0,0.0
2024-03-27 00:00:00-04:00,25.15345394435234,25.362235289008225,24.99913993300377,25.216997146606445,34247600,0.0,0.0
2024-03-28 00:00:00-04:00,25.253307405051665,25.525630237716605,25.162533127496687,25.18976593017578,40466700,0.0,0.0
2024-04-01 00:00:00-04:00,25.19883938930325,25.298691251339275,25.035446062835227,25.16252899169922,26596600,0.0,0.0
2024-04-02 00:00:00-04:00,25.02637205932078,25.189765409265796,24.88113391078639,25.008216857910156,32451500,0.0,0.0
2024-04-03 00:00:00-04:00,24.971905321862934,25.189762519673476,24.690506657779537,24.708660125732422,36828600,0.0,0.0
2024-04-04 00:00:00-04:00,24.79035954820883,24.872056222894958,24.182174154087253,24.191251754760742,41922700,0.0,0.0
2024-04-05 00:00:00-04:00,24.109554553527165,24.236639228805252,23.918930137672923,24.200328826904297,39880500,0.0,0.0
2024-04-08 00:00:00-04:00,24.1458655438001,24.3455675649958,24.07324646960391,24.127710342407227,24431400,0.0,0.0
2024-04-09 00:00:00-04:00,24.30017990714544,24.890210067764315,24.191250436375324,24.30925750732422,45127800,0.0,0.0
2024-04-10 00:00:00-04:00,24.073245473598387,24.13678694446918,23.746458787548335,23.89169692993164,44541600,0.0,0.0
2024-04-11 00:00:00-04:00,23.918928674138556,24.009702941961454,23.719224938653145,23.90985107421875,32814500,0.0,0.0
2024-04-12 00:00:00-04:00,23.828154087803533,23.891695555017655,23.44690355314367,23.474136352539062,43034100,0.0,0.0
2024-04-15 00:00:00-04:00,23.51952362060547,23.75553603127941,23.374285480402307,23.51952362060547,35660200,0.0,0.0
2024-04-16 00:00:00-04:00,23.437825737596256,23.592141469999394,23.31074280433783,23.319820404052734,28885300,0.0,0.0
2024-04-17 00:00:00-04:00,23.319821840051553,23.319821840051553,22.92949368515045,23.074731826782227,43828900,0.0,0.0
2024-04-18 00:00:00-04:00,23.01118812944755,23.111038260047387,22.902258668077216,23.047496795654297,35788400,0.0,0.0
2024-04-19 00:00:00-04:00,23.047497711739897,23.601219177246094,23.011189044089967,23.601219177246094,38372800,0.0,0.0
2024-04-22 00:00:00-04:00,23.60121829169113,24.05508787422365,23.537676827156584,23.837230682373047,35678700,0.0,0.0
2024-04-23 00:00:00-04:00,23.9007745302525,24.027857471994086,23.773691588510914,23.89169692993164,24297800,0.0,0.0
2024-04-24 00:00:00-04:00,23.82815446198321,23.909851130077165,23.63753005734742,23.846309661865234,24547800,0.0,0.0
2024-04-25 00:00:00-04:00,23.84631175583512,23.991549904894523,22.920417257049962,22.929494857788086,47661400,0.0,0.0
2024-04-26 00:00:00-04:00,22.993034306949994,23.183660442914622,22.875028970495816,23.056575775146484,46526500,0.0,0.0
2024-04-29 00:00:00-04:00,23.219971170247874,23.465061196202726,23.183662498648253,23.27443504333496,39995300,0.0,0.0
2024-04-30 00:00:00-04:00,23.28351196911434,23.44690531501431,23.229048097606103,23.25628089904785,38017700,0.0,0.0
2024-05-01 00:00:00-04:00,23.900775015326566,24.917443764018557,23.61937632516974,24.672353744506836,97388900,0.0,0.0
2024-05-02 00:00:00-04:00,24.69958301921982,25.362233956921017,24.61788808336296,25.144376754760742,69649000,0.0,0.0
2024-05-03 00:00:00-04:00,25.289616364911193,25.335002635410042,24.980984877668362,25.24422836303711,60568900,0.0,0.0
2024-05-06 00:00:00-04:00,25.398545884071307,25.716254993922522,25.380390682051157,25.561939239501953,59899700,0.0,0.0
2024-05-07 00:00:00-04:00,25.679942969782346,25.86148977216421,24.872053899076352,25.207918167114258,65606400,0.0,0.0
2024-05-08 00:00:00-04:00,25.144379715304865,25.72533232280133,24.98098636160265,25.66179084777832,39087800,0.0,0.0
2024-05-09 00:00:00-04:00,25.57886025266232,26.0303600929335,25.173431143189653,25.96586036682129,47831100,0.42,0.0
2024-05-10 00:00:00-04:00,26.021145626910894,26.058003617583093,25.72628873147621,25.80921745300293,25849800,0.0,0.0
2024-05-13 00:00:00-04:00,25.975073824753743,26.39893015508835,25.95664483017772,26.20543098449707,39609800,0.0,0.0
2024-05-14 00:00:00-04:00,26.306787519403116,26.426574229301295,25.975074397153175,26.150144577026367,23530900,0.0,0.0
2024-05-15 00:00:00-04:00,26.25150302140248,26.712217363843703,26.24228852365537,26.555574417114258,38376300,0.0,0.0
2024-05-16 00:00:00-04:00,26.601647696945527,26.749076150312174,26.41736125149432,26.64771842956543,40077800,0.0,0.0
2024-05-17 00:00:00-04:00,26.629288772193348,26.638503269985648,26.269932145722375,26.38971710205078,26106400,0.0,0.0
2024-05-20 00:00:00-04:00,26.40814746558506,26.45421819944729,26.223861015164456,26.288362503051758,22423300,0.0,0.0
2024-05-21 00:00:00-04:00,26.233075073887296,26.417361521220098,26.094861117130602,26.316003799438477,28119900,0.0,0.0
2024-05-22 00:00:00-04:00,26.233074661502364,27.30193182126419,26.187003929136306,27.274290084838867,46987500,0.0,0.0
2024-05-23 00:00:00-04:00,27.117648071628455,27.117648071628455,26.417362019047268,26.435791015625,42031300,0.0,0.0
2024-05-24 00:00:00-04:00,26.417361635783607,26.712218546806138,26.306789415407245,26.61086082458496,22589100,0.0,0.0
2024-05-28 00:00:00-04:00,26.537143679257298,26.61085789890857,25.91978643062077,26.07642936706543,32371200,0.0,0.0
2024-05-29 00:00:00-04:00,25.947433560866923,25.95664805930126,25.51436267936834,25.63414764404297,24241700,0.0,0.0
2024-05-30 00:00:00-04:00,25.717074011703062,25.984289169311523,25.60650355561286,25.984289169311523,23298600,0.0,0.0
2024-05-31 00:00:00-04:00,26.11328900728637,26.4910746265796,26.02114578752286,26.408145904541016,78290100,0.0,0.0
2024-06-03 00:00:00-04:00,26.408147925361945,27.20979171391693,26.38971892850186,27.007076263427734,38177200,0.0,0.0
2024-06-04 00:00:00-04:00,26.997859729145326,27.394074344330075,26.87807477355925,27.172931671142578,46309500,0.0,0.0
2024-06-05 00:00:00-04:00,27.237430668753206,27.292717653684548,26.87807405412795,27.22821617126465,27346700,0.0,0.0
2024-06-06 00:00:00-04:00,27.053146947300792,27.219004392983628,26.52793287429565,26.537145614624023,35360400,0.0,0.0
2024-06-07 00:00:00-04:00,26.49107363506948,26.76750152652811,26.306787202439946,26.334430694580078,27526200,0.0,0.0
2024-06-10 00:00:00-04:00,26.12250260810735,26.12250260810735,25.45907285457721,25.864501953125,36977900,0.0,0.0
2024-06-11 00:00:00-04:00,25.753932032184892,26.10407415352776,25.6986450465894,25.827646255493164,29573500,0.0,0.0
2024-06-12 00:00:00-04:00,25.956646063219207,26.011931292087887,25.394574004349472,25.486717224121094,32507900,0.0,0.0
2024-06-13 00:00:00-04:00,25.33928887143801,25.542002549714645,25.062860968562074,25.477502822875977,33945200,0.0,0.0
2024-06-14 00:00:00-04:00,25.569643667377527,26.00271447697704,25.274786796374833,25.36693000793457,29461900,0.0,0.0
2024-06-17 00:00:00-04:00,25.293218176796533,25.320859912632763,24.758789608305243,24.860145568847656,32194600,0.0,0.0
2024-06-18 00:00:00-04:00,24.860148255369065,25.302433651401927,24.83250651654572,25.256362915039062,29817800,0.0,0.0
2024-06-20 00:00:00-04:00,25.06286184010553,25.763146119407892,25.01678934970024,25.56043243408203,29693400,0.0,0.0
2024-06-21 00:00:00-04:00,25.588075928325207,25.698646390326292,25.394574983594595,25.56043243408203,52487000,0.0,0.0
2024-06-24 00:00:00-04:00,25.753933947004214,26.17779032316931,25.55121849972017,26.1317195892334,35414100,0.0,0.0
2024-06-25 00:00:00-04:00,26.16857427029892,26.214646758983665,25.735503421576738,25.790788650512695,24721600,0.0,0.0
2024-06-26 00:00:00-04:00,25.717073326477507,25.73550232116341,24.9430731245263,25.265573501586914,30745800,0.0,0.0
2024-06-27 00:00:00-04:00,25.219505950784935,25.64336233706551,24.943076268114837,25.615718841552734,28399600,0.0,0.0
2024-06-28 00:00:00-04:00,25.597289566296094,25.91057546058194,25.468288354981734,25.781574249267578,33189200,0.0,0.0
2024-07-01 00:00:00-04:00,25.7539316627847,26.380501673174987,25.74471716531762,26.002716064453125,26209000,0.0,0.0
2024-07-02 00:00:00-04:00,26.00271676135836,26.058003747642605,25.514360684914354,25.643360137939453,21989800,0.0,0.0
2024-07-03 00:00:00-04:00,25.726288503545465,25.84607345719738,25.44986060589599,25.523574829101562,15180100,0.0,0.0
2024-07-05 00:00:00-04:00,25.578859753741142,25.882931140543235,25.495931033932784,25.846073150634766,17268700,0.0,0.0
2024-07-08 00:00:00-04:00,25.846074611393824,25.910576097379113,25.606504693391628,25.735504150390625,25694400,0.0,0.0
2024-07-09 00:00:00-04:00,25.68943016867714,25.744717153454147,25.155001618232554,25.542001724243164,36867800,0.0,0.0
2024-07-10 00:00:00-04:00,25.64335994797344,26.177788509028606,25.615716455036104,26.12250328063965,29873600,0.0,0.0
